static,in,524288,1,0.033056,0.036960,0.034816,0.035712,0.034592,0.012288,0.018304,0.029472,0.027264,0.022528
static,rw30,524288,1,0.016846,0.016146,0.016143,0.015610,0.007917,0.010212,0.014389,0.012739,0.011575,0.008588
static,in,524288,1,0.032960,0.036960,0.034848,0.036864,0.020640,0.035200,0.034816,0.036384,0.009632,0.012960
static,rw30,524288,1,0.017033,0.015892,0.016254,0.010725,0.015829,0.015908,0.016098,0.007255,0.008575,0.010935
static,in,524288,1,0.034304,0.036960,0.034944,0.035008,0.011104,0.016352,0.025792,0.016096,0.024256,0.015968
static,rw30,524288,1,0.017379,0.015850,0.016555,0.007724,0.009434,0.012974,0.009570,0.012290,0.009266,0.012403
static,in,524288,1,0.033024,0.037408,0.034880,0.036864,0.020640,0.036608,0.038048,0.018464,0.030720,0.029312
static,rw30,524288,1,0.016461,0.015761,0.016466,0.011091,0.016337,0.016119,0.010066,0.014452,0.014179,0.012279
static,in,524288,1,0.032768,0.037056,0.035232,0.033312,0.036864,0.016384,0.026272,0.018432,0.028832,0.028096
static,rw30,524288,1,0.016562,0.015895,0.015317,0.016654,0.009362,0.012905,0.009998,0.013777,0.013395,0.012812
static,in,524288,1,0.033024,0.037248,0.034848,0.036832,0.036608,0.036704,0.011104,0.016160,0.025504,0.019264
static,rw30,524288,1,0.016643,0.015828,0.016336,0.016095,0.016746,0.007732,0.009364,0.013089,0.010693,0.015418
static,in,524288,1,0.032640,0.037248,0.034848,0.034560,0.034880,0.011424,0.016000,0.025696,0.018432,0.030720
static,rw30,524288,1,0.017063,0.015918,0.015327,0.015861,0.007865,0.009460,0.013217,0.010191,0.014645,0.014399
static,in,524288,1,0.033504,0.038592,0.034912,0.020288,0.034336,0.034688,0.034816,0.034944,0.035552,0.036640
static,rw30,524288,1,0.017239,0.016282,0.010614,0.015286,0.015342,0.015548,0.015785,0.015831,0.016187,0.007792
static,in,524288,1,0.032800,0.036864,0.034816,0.035200,0.034432,0.034720,0.014880,0.024192,0.016384,0.025536
static,rw30,524288,1,0.016493,0.015698,0.016878,0.015293,0.015525,0.009284,0.012236,0.009587,0.013322,0.010012
static,in,524288,1,0.032768,0.038176,0.034976,0.049984,0.020512,0.033856,0.035264,0.034944,0.033856,0.034240
static,rw30,524288,1,0.016566,0.015761,0.016564,0.010784,0.015850,0.016003,0.015927,0.015430,0.015623,0.015223
static,in,524288,1,0.032864,0.036896,0.035456,0.033856,0.036704,0.015264,0.022240,0.014336,0.022272,0.012576
static,rw30,524288,1,0.016746,0.015833,0.015279,0.016030,0.008675,0.011404,0.009067,0.011553,0.008111,0.010148
static,in,524288,1,0.032768,0.036928,0.034976,0.037024,0.011840,0.014720,0.024352,0.016128,0.025216,0.018048
static,rw30,524288,1,0.016549,0.015799,0.016383,0.007591,0.009251,0.012141,0.009349,0.012715,0.010064,0.014256
static,in,524288,1,0.032832,0.037920,0.034880,0.035872,0.036896,0.034688,0.013792,0.020960,0.014400,0.024192
static,rw30,524288,1,0.016527,0.015919,0.015502,0.016201,0.016103,0.008676,0.011403,0.009018,0.012038,0.010038
memMap,grow,524288,1,0.784672,0.380160,0.270336,0.469184,0.453568,0.535712,0.198560,0.313344,0.552800,1.091712
memMap,in,524288,1,0.026784,0.039648,0.071680,0.133632,0.257952,0.503168,0.990688,1.972640,2.988032,5.946112
memMap,rw30,524288,1,0.017284,0.038254,0.069291,0.131070,0.254508,0.501839,0.996120,1.964176,3.846946,7.715067
memMap,grow,524288,1,0.866816,0.209344,0.267968,0.467456,0.468864,0.517664,0.193248,1.962912,0.555168,1.052672
memMap,in,524288,1,0.020672,0.029216,0.052640,0.095584,0.185024,0.357408,0.700416,1.395136,2.778048,5.548352
memMap,rw30,524288,1,0.012356,0.035858,0.066273,0.126992,0.247282,0.488438,0.970780,1.935480,3.864522,7.723941
memMap,grow,524288,1,0.159968,0.204096,0.268480,0.344128,0.458624,0.618944,0.274656,0.391392,0.651936,1.083392
memMap,in,524288,1,0.020480,0.029248,0.052352,0.095296,0.184640,0.358816,0.701920,1.395648,2.779136,5.540064
memMap,rw30,524288,1,0.012310,0.036956,0.066426,0.126896,0.247732,0.490178,0.974935,1.941922,3.873250,7.733294
memMap,grow,524288,1,0.172192,0.209440,0.260736,0.520288,0.469440,0.606560,0.275712,0.397504,0.627392,1.103616
memMap,in,524288,1,0.020448,0.028928,0.065696,0.095968,0.184416,0.358368,0.702336,1.393792,2.777696,5.542944
memMap,rw30,524288,1,0.012404,0.035961,0.066465,0.127163,0.247620,0.489945,0.974172,1.940950,3.873549,7.741154
memMap,grow,524288,1,0.160128,0.205120,0.260032,0.501600,0.479424,0.623040,0.277216,0.397824,0.639296,1.095104
memMap,in,524288,1,0.020128,0.029728,0.051200,0.096096,0.184480,0.357888,0.702400,1.395424,2.777824,5.545248
memMap,rw30,524288,1,0.012290,0.036737,0.066306,0.127034,0.247682,0.490397,0.974509,1.941142,3.873587,7.732570
memMap,grow,524288,1,0.181184,0.207264,0.263552,0.351328,0.462848,0.621152,0.290816,0.409408,0.636128,1.089504
memMap,in,524288,1,0.020288,0.029056,0.051904,0.095744,0.184480,0.358016,0.700640,1.393248,2.779136,5.556128
memMap,rw30,524288,1,0.012955,0.035839,0.066333,0.126674,0.247557,0.490782,0.974358,1.941369,3.872760,7.730428
memMap,grow,524288,1,0.861504,0.209344,0.270656,0.336704,0.417376,0.518976,0.226560,0.397472,0.655360,1.133152
memMap,in,524288,1,0.020480,0.028704,0.051776,0.095328,0.184064,0.356608,0.700928,1.394976,2.778848,5.548000
memMap,rw30,524288,1,0.012685,0.036109,0.066620,0.126367,0.247501,0.488442,0.971520,1.937091,3.868112,7.727983
memMap,grow,524288,1,0.864096,0.206560,0.267296,0.372736,0.417120,0.499456,0.212320,0.377184,0.623008,1.080320
memMap,in,524288,1,0.020608,0.029760,0.052064,0.095424,0.183584,0.356480,0.699296,1.392800,2.778912,5.548064
memMap,rw30,524288,1,0.012261,0.035970,0.066329,0.126451,0.247350,0.488169,0.970880,1.936352,3.867303,7.726766
memMap,grow,524288,1,0.154016,0.205472,0.264192,0.467584,0.451616,0.507904,0.216512,0.354240,0.625600,1.094560
memMap,in,524288,1,0.020384,0.028928,0.052640,0.096096,0.183584,0.356416,0.699296,1.391072,2.773824,5.535648
memMap,rw30,524288,1,0.012341,0.036000,0.066272,0.126557,0.247104,0.488408,0.970761,1.936126,3.866588,7.726586
memMap,grow,524288,1,0.882496,0.206432,0.263680,0.461024,0.430432,0.498496,0.198848,0.373632,0.658400,1.137056
memMap,in,524288,1,0.020608,0.029280,0.051552,0.095776,0.183392,0.357312,0.700416,1.393184,2.778432,5.547744
memMap,rw30,524288,1,0.012432,0.035870,0.066863,0.126578,0.247482,0.488590,0.971117,1.935797,3.865954,7.725332
memMap,grow,524288,1,0.153600,0.210976,0.260512,0.336416,0.426432,0.528032,0.198944,0.332800,0.627040,1.096288
memMap,in,524288,1,0.020224,0.029344,0.051648,0.094304,0.183296,0.356064,0.698848,1.391584,2.772992,5.535744
memMap,rw30,524288,1,0.012383,0.036359,0.066793,0.126579,0.247354,0.488389,0.970687,1.935686,3.865874,7.724253
memMap,grow,524288,1,0.767232,0.285536,0.283968,0.332672,0.448480,0.497760,0.199584,0.325888,0.619008,1.088160
memMap,in,524288,1,0.020704,0.028960,0.051904,0.096416,0.186304,0.359968,0.706912,1.406432,2.787424,5.564832
memMap,rw30,524288,1,0.012643,0.036177,0.066471,0.127252,0.247310,0.488407,0.970452,1.935167,3.865217,7.724401
memMap,grow,524288,1,0.784704,0.284672,0.286048,0.463008,0.415232,0.512768,0.197344,0.320704,0.615584,1.073920
memMap,in,524288,1,0.020640,0.028960,0.052608,0.096288,0.185408,0.358880,0.706080,1.405120,2.787232,5.563232
memMap,rw30,524288,1,0.012421,0.035867,0.066165,0.126660,0.247365,0.488157,0.970227,1.934708,3.864682,7.723253
memMap,grow,524288,1,0.155776,0.208576,0.280320,0.344064,0.461408,0.510208,0.195072,0.325888,0.606528,1.091840
memMap,in,524288,1,0.020352,0.028960,0.051680,0.096096,0.186400,0.359840,0.704864,1.402880,2.782016,5.553376
memMap,rw30,524288,1,0.012471,0.035777,0.066176,0.126573,0.247461,0.488014,0.970304,1.934764,3.864521,7.723331
memMap,grow,524288,1,0.781984,0.286176,0.262528,0.358720,0.419840,0.502944,0.195136,0.322336,0.602144,1.071584
memMap,in,524288,1,0.020576,0.029280,0.053056,0.096352,0.185280,0.359584,0.706560,1.405920,2.787104,5.564160
memMap,rw30,524288,1,0.012499,0.036198,0.066158,0.126618,0.247439,0.488361,0.969911,1.934800,3.871851,7.723156
memMap,grow,524288,1,0.159328,0.222528,0.266400,0.461856,0.418368,0.499936,0.193824,0.322176,0.604576,1.085984
memMap,in,524288,1,0.020480,0.029504,0.051904,0.096960,0.185632,0.358624,0.705248,1.404224,2.780896,5.552704
memMap,rw30,524288,1,0.012645,0.036219,0.066133,0.126698,0.246938,0.488138,0.970188,1.934479,3.864361,7.722920
memMap,grow,524288,1,0.789248,0.283712,0.260032,0.470720,0.411168,0.493152,0.196640,0.315392,0.593472,1.074112
memMap,in,524288,1,0.020928,0.030400,0.051584,0.096544,0.186176,0.360160,0.706272,1.406624,2.786720,5.562944
memMap,rw30,524288,1,0.012465,0.036079,0.066138,0.126645,0.246835,0.488090,0.969930,1.934779,3.864222,7.722575
memMap,grow,524288,1,0.796320,0.305152,0.262048,0.337888,0.419616,0.496352,0.192512,0.335840,0.612608,1.107904
memMap,in,524288,1,0.026624,0.030176,0.051872,0.096288,0.184928,0.358784,0.706240,1.406752,2.787328,5.564480
memMap,rw30,524288,1,0.012463,0.035836,0.066546,0.126733,0.246881,0.488022,0.970191,1.934779,3.864238,7.722496
memMap,grow,524288,1,0.799040,0.316000,0.270624,0.468992,0.419840,0.516160,0.194560,0.318528,0.587136,1.070880
memMap,in,524288,1,0.020480,0.033088,0.052480,0.097600,0.185152,0.359232,0.706848,1.405408,2.785280,5.562688
memMap,rw30,524288,1,0.012534,0.036645,0.066487,0.126622,0.247101,0.488648,0.970271,1.934873,3.864902,7.722906
memMap,grow,524288,1,0.153088,0.205792,0.265696,0.332160,0.414720,0.497280,0.194720,0.318720,0.585888,1.073600
memMap,in,524288,1,0.020384,0.029664,0.052736,0.096256,0.185376,0.359136,0.705632,1.403296,2.781632,5.553056
memMap,rw30,524288,1,0.012319,0.036084,0.066222,0.126561,0.246822,0.488258,0.970096,1.934432,3.864305,7.722868
memMap,grow,524288,1,0.154976,0.231680,0.266240,0.339744,0.431776,0.512128,0.200480,0.315200,0.579584,1.079296
memMap,in,524288,1,0.020480,0.029312,0.052448,0.096256,0.186112,0.359680,0.705920,1.404768,2.781984,5.552896
memMap,rw30,524288,1,0.013393,0.035860,0.066625,0.126506,0.247420,0.488205,0.970434,1.934775,3.864450,7.722619
memMap,grow,524288,1,0.795648,0.291136,0.283648,0.339968,0.422880,0.504160,0.193280,0.316992,0.571296,1.070624
memMap,in,524288,1,0.020480,0.030304,0.052512,0.096256,0.185792,0.358976,0.706688,1.406080,2.786144,5.564320
memMap,rw30,524288,1,0.012416,0.036436,0.066261,0.126886,0.246919,0.488118,0.970238,1.934758,3.863995,7.722222
memMap,grow,524288,1,0.777504,0.293056,0.272000,0.356992,0.422880,0.504512,0.200320,0.314560,0.566816,1.072928
memMap,in,524288,1,0.020672,0.029312,0.052064,0.096064,0.184640,0.359072,0.706560,1.405280,2.786528,5.563872
memMap,rw30,524288,1,0.012507,0.035957,0.066494,0.126460,0.246774,0.488159,0.969915,1.934521,3.864215,7.722362
memMap,grow,524288,1,0.155488,0.205536,0.261792,0.463712,0.450944,0.506080,0.213664,0.313376,0.567616,1.115648
memMap,in,524288,1,0.020384,0.030304,0.051776,0.096224,0.197600,0.358976,0.705056,1.403872,2.780160,5.553696
memMap,rw30,524288,1,0.012477,0.036182,0.066436,0.126688,0.247005,0.488301,0.970081,1.934651,3.864162,7.722156
memMap,grow,524288,1,0.781216,0.329472,0.287872,0.339840,0.420128,0.532576,0.193472,0.317088,0.561024,1.075552
memMap,in,524288,1,0.020864,0.029472,0.052896,0.096256,0.185856,0.360192,0.707360,1.405600,2.784960,5.562496
memMap,rw30,524288,1,0.012404,0.035972,0.066073,0.126358,0.246957,0.488485,0.969931,1.934548,3.864039,7.721929
memMap,grow,524288,1,0.856416,0.207168,0.266624,0.458944,0.448352,0.497312,0.197760,0.313216,0.561440,1.088576
memMap,in,524288,1,0.020512,0.029504,0.052544,0.096480,0.186304,0.360320,0.707552,1.406592,2.785824,5.565536
memMap,rw30,524288,1,0.012535,0.036144,0.066759,0.126845,0.247074,0.488153,0.974687,1.934388,3.864184,7.721961
memMap,grow,524288,1,0.805952,0.306112,0.261728,0.460800,0.420416,0.499328,0.192512,0.312288,0.573120,1.070880
memMap,in,524288,1,0.020608,0.029408,0.052224,0.097792,0.185760,0.359872,0.707744,1.406848,2.786208,5.564416
memMap,rw30,524288,1,0.013004,0.036179,0.066411,0.127188,0.247108,0.488170,0.970099,1.934570,3.863904,7.722063
memMap,grow,524288,1,0.793088,0.284672,0.264704,0.473088,0.411168,0.526304,0.191552,0.315040,0.555296,1.065856
memMap,in,524288,1,0.020544,0.029888,0.051552,0.097376,0.185376,0.359232,0.707296,1.406464,2.785888,5.564416
memMap,rw30,524288,1,0.012483,0.035923,0.066212,0.126475,0.247069,0.488103,0.970078,1.934552,3.864057,7.721891
memMap,grow,524288,1,0.151520,0.220928,0.257824,0.338656,0.440768,0.526528,0.192832,0.315456,0.563008,1.067712
memMap,in,524288,1,0.020160,0.029024,0.051712,0.096224,0.186176,0.360192,0.706272,1.403648,2.780608,5.553024
memMap,rw30,524288,1,0.012401,0.036689,0.066172,0.126457,0.246993,0.488218,0.970500,1.934286,3.863729,7.721643
memMap,grow,524288,1,0.155616,0.202752,0.263168,0.460992,0.415744,0.496576,0.191072,0.317792,0.562944,1.063104
memMap,in,524288,1,0.020416,0.029952,0.052288,0.097536,0.184928,0.359072,0.705760,1.402816,2.779904,5.550272
memMap,rw30,524288,1,0.012478,0.036866,0.066305,0.127326,0.247189,0.487989,0.970123,1.934430,3.864434,7.721686
mlfv1024,grow,524288,1,1.534144,0.007616,8.152672,49.597919,3.027360,3.848256,7.805120,21.441919,72.020576,5.373792
mlfv1024,in,524288,1,0.018048,0.024160,0.037184,0.067904,0.126016,0.245536,0.487264,0.968416,1.937696,3.936512
mlfv1024,rw30,524288,1,0.081862,0.152547,0.284646,0.559594,1.104627,2.204103,4.417481,8.904079,17.794569,35.747597
mlfv1024,grow,524288,1,1.528096,0.006336,8.163136,49.623425,3.048288,3.991424,7.812480,21.094015,73.428482,5.412000
mlfv1024,in,524288,1,0.018016,0.022976,0.035936,0.065056,0.120832,0.235872,0.471040,0.940544,1.868128,3.815200
mlfv1024,rw30,524288,1,0.082016,0.150310,0.284646,0.557741,1.099408,2.199267,4.382918,8.843527,17.799772,35.744949
mlfv1024,grow,524288,1,1.540224,0.006464,8.022560,49.616322,2.998080,4.028768,8.067072,21.650400,71.860352,5.374208
mlfv1024,in,524288,1,0.018848,0.022848,0.035552,0.077504,0.120192,0.236352,0.468736,0.942464,1.862016,3.778848
mlfv1024,rw30,524288,1,0.081731,0.150832,0.285981,0.561882,1.113968,2.188915,4.418553,8.835116,17.713467,35.765095
mlfv1024,grow,524288,1,1.536544,0.007712,8.431168,49.986847,3.026784,3.884544,7.899648,21.712353,72.518242,5.408416
mlfv1024,in,524288,1,0.018496,0.024384,0.036896,0.069632,0.125856,0.246976,0.487872,0.978592,1.944800,3.923776
mlfv1024,rw30,524288,1,0.082835,0.150528,0.287123,0.567786,1.114765,2.238803,4.448013,8.936048,17.863232,36.043835
mlfv1024,grow,524288,1,1.543680,0.006752,8.109792,50.018143,2.993248,3.983584,7.943232,21.553247,72.503777,5.412416
mlfv1024,in,524288,1,0.019296,0.036352,0.043168,0.073728,0.127840,0.250080,0.499584,0.976256,1.941760,3.964576
mlfv1024,rw30,524288,1,0.082672,0.153238,0.287440,0.561914,1.109338,2.203994,4.459910,8.875050,17.883980,35.957623
mlfv1024,grow,524288,1,1.597184,0.007904,8.101568,50.068512,3.025920,4.045856,7.874720,21.815424,72.474083,5.364928
mlfv1024,in,524288,1,0.020640,0.023872,0.043200,0.075520,0.134304,0.261056,0.514176,1.032416,2.028448,4.113920
mlfv1024,rw30,524288,1,0.082614,0.150598,0.290634,0.588250,1.159018,2.283078,4.466567,8.963918,17.934952,35.961479
mlfv1024,grow,524288,1,1.536000,0.007712,8.135648,50.089569,3.043328,4.032128,8.137504,21.335360,72.120323,5.373856
mlfv1024,in,524288,1,0.018304,0.024288,0.036992,0.073024,0.125952,0.249856,0.487776,0.995936,1.954048,3.938208
mlfv1024,rw30,524288,1,0.082832,0.153926,0.288294,0.563629,1.113306,2.215331,4.428624,8.909546,17.837208,36.002216
mlfv1024,grow,524288,1,1.533376,0.006560,8.419328,50.014786,3.000224,3.863936,7.885504,21.809376,72.588669,5.389440
mlfv1024,in,524288,1,0.018560,0.022752,0.037056,0.072544,0.125600,0.250176,0.491200,0.982912,1.947840,3.942144
mlfv1024,rw30,524288,1,0.082634,0.153309,0.286694,0.560675,1.107622,2.207107,4.420371,8.907625,17.872946,35.999077
mlfv1024,grow,524288,1,1.558016,0.008000,8.616352,50.085342,3.033600,4.020032,7.882848,22.115423,72.498627,5.339136
mlfv1024,in,524288,1,0.018304,0.022848,0.037536,0.071296,0.126752,0.248192,0.493568,0.975744,1.944224,3.923456
mlfv1024,rw30,524288,1,0.082493,0.153101,0.286490,0.563421,1.108064,2.206214,4.405747,8.894909,17.946592,35.987972
mlfv1024,grow,524288,1,1.531680,0.006720,8.425600,50.077408,3.068192,3.995808,7.867648,21.598783,72.884865,5.412480
mlfv1024,in,524288,1,0.018336,0.022816,0.037120,0.071680,0.136704,0.247968,0.488832,0.976928,1.947584,3.948608
mlfv1024,rw30,524288,1,0.082512,0.152013,0.288045,0.560947,1.107770,2.210995,4.409408,9.003443,17.960825,35.970619
mlfv1024,grow,524288,1,1.536064,0.006496,8.094496,50.059265,2.998272,3.895360,8.011072,22.090143,72.365822,5.383200
mlfv1024,in,524288,1,0.017568,0.022688,0.037120,0.069888,0.126688,0.247616,0.491776,0.974048,1.945600,3.945952
mlfv1024,rw30,524288,1,0.082621,0.153379,0.286739,0.561210,1.113162,2.226355,4.473334,8.978327,17.872656,36.015404
mlfv1024,grow,524288,1,1.636352,0.006528,8.108096,50.145985,3.054784,4.130272,7.876448,21.785248,72.319809,5.453888
mlfv1024,in,524288,1,0.018112,0.022592,0.036864,0.069984,0.126144,0.247744,0.492544,0.982944,1.953792,3.979616
mlfv1024,rw30,524288,1,0.082733,0.153971,0.286438,0.560787,1.107338,2.206327,4.406384,8.910419,17.867670,36.007332
mlfv1024,grow,524288,1,1.549536,0.006912,8.484928,50.022591,3.036896,3.999552,7.843840,22.198944,72.367714,5.394880
mlfv1024,in,524288,1,0.019360,0.027328,0.043840,0.082848,0.150944,0.294976,0.582464,1.173568,2.311488,4.679232
mlfv1024,rw30,524288,1,0.082419,0.152106,0.286294,0.560902,1.108173,2.236909,4.425910,8.925603,17.848249,36.006992
mlfv1024,grow,524288,1,1.533440,0.007040,8.442400,50.604321,3.026656,4.055936,8.176736,21.743616,73.506332,5.388096
mlfv1024,in,524288,1,0.018304,0.023008,0.035904,0.067552,0.121952,0.237984,0.472672,0.949504,1.886272,3.815808
mlfv1024,rw30,524288,1,0.082582,0.153338,0.287651,0.575491,1.130934,2.222438,4.482403,8.942218,17.976208,35.997650
mlfv1024,grow,524288,1,1.535136,0.007520,8.413184,50.056576,3.031104,4.047168,7.921568,21.671936,72.556190,5.364736
mlfv1024,in,524288,1,0.017472,0.024160,0.035296,0.066208,0.121184,0.238720,0.472224,0.946176,1.881536,3.796992
mlfv1024,rw30,524288,1,0.082720,0.152659,0.286896,0.564381,1.107837,2.213674,4.423027,8.957561,17.966496,36.009682
mlfv1024,grow,524288,1,1.529856,0.006752,8.086400,50.609409,3.030048,4.024672,7.831488,21.564480,73.176033,5.439488
mlfv1024,in,524288,1,0.018432,0.023392,0.037824,0.070592,0.130560,0.256128,0.508800,1.023872,2.029568,4.139008
mlfv1024,rw30,524288,1,0.082458,0.152221,0.286947,0.565840,1.114826,2.217110,4.431642,8.935049,17.894125,36.032742
mlfv1024,grow,524288,1,1.677984,0.007520,8.733600,50.059231,3.043552,3.864960,7.854112,22.136671,72.433601,5.477440
mlfv1024,in,524288,1,0.018368,0.023808,0.035648,0.068160,0.125888,0.246208,0.486336,0.976960,1.943872,3.939968
mlfv1024,rw30,524288,1,0.082346,0.153117,0.286662,0.560934,1.108416,2.225005,4.503476,8.925593,17.896778,36.032909
mlfv1024,grow,524288,1,1.536672,0.006752,8.148352,50.037537,2.990400,4.089856,8.138336,21.484287,72.847137,5.425248
mlfv1024,in,524288,1,0.017536,0.022720,0.036096,0.064320,0.121888,0.239072,0.474272,0.952320,1.884192,3.849984
mlfv1024,rw30,524288,1,0.082650,0.154134,0.286867,0.560250,1.108118,2.204816,4.446797,8.923769,17.863075,36.064064
mlfv1024,grow,524288,1,1.524704,0.006912,8.398144,50.019775,3.069216,4.028000,7.616416,22.325056,72.406334,5.408352
mlfv1024,in,524288,1,0.018432,0.024384,0.036864,0.069248,0.126048,0.246144,0.493312,0.980032,1.945632,3.921760
mlfv1024,rw30,524288,1,0.082554,0.149542,0.288448,0.580992,1.160307,2.252230,4.448826,9.022753,17.994133,36.098686
mlfv1024,grow,524288,1,1.607392,0.007872,7.936864,50.417473,3.087264,3.940352,7.954144,21.784161,73.314018,5.406336
mlfv1024,in,524288,1,0.020192,0.024224,0.042976,0.075072,0.132320,0.257504,0.498112,0.987904,1.979360,3.975424
mlfv1024,rw30,524288,1,0.084800,0.153946,0.289040,0.566566,1.117978,2.295635,4.494151,8.970058,18.079765,36.335300
mlfv1024,grow,524288,1,1.629152,0.008192,8.494656,51.023903,3.086656,3.903328,7.973632,21.203039,73.139168,5.434144
mlfv1024,in,524288,1,0.021056,0.024512,0.042496,0.075104,0.131328,0.253600,0.503424,0.987840,1.978336,3.979360
mlfv1024,rw30,524288,1,0.083296,0.154205,0.290877,0.577075,1.149680,2.258944,4.475820,9.052345,18.069593,36.258720
mlfv1024,grow,524288,1,1.544320,0.007872,8.178464,50.450207,3.061760,4.068416,7.930528,22.095873,73.704063,5.390624
mlfv1024,in,524288,1,0.018592,0.023648,0.036704,0.069664,0.123648,0.241184,0.479936,0.952384,1.899360,3.824768
mlfv1024,rw30,524288,1,0.083501,0.155338,0.289037,0.565152,1.116118,2.227654,4.447133,8.965562,17.988029,36.288155
mlfv1024,grow,524288,1,1.554432,0.006464,8.283264,50.392735,3.042336,3.912896,8.106272,22.177536,72.764481,5.461984
mlfv1024,in,524288,1,0.018624,0.022752,0.037408,0.073504,0.127008,0.251200,0.496096,0.982976,1.963680,3.984256
mlfv1024,rw30,524288,1,0.082867,0.154253,0.290387,0.565386,1.116336,2.223914,4.441667,8.974115,18.009682,36.326271
mlfv1024,grow,524288,1,1.612000,0.006784,8.400768,50.929760,3.035008,4.066496,8.176096,22.700031,72.935265,5.470208
mlfv1024,in,524288,1,0.018432,0.022592,0.037024,0.073088,0.127200,0.249856,0.494016,0.982464,1.962560,4.021824
mlfv1024,rw30,524288,1,0.083107,0.154787,0.289219,0.565437,1.116589,2.233177,4.476781,8.955897,17.999664,36.343655
mlfv1024,grow,524288,1,1.542528,0.006976,8.479008,50.502464,3.045440,3.905344,7.722880,21.839231,72.828705,5.431520
mlfv1024,in,524288,1,0.018240,0.023104,0.037024,0.072192,0.126976,0.249728,0.495968,0.983680,1.957888,3.982336
